"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G79500",3267.84764399658,-0.0281043893834051,0.141751688799765,-0.198264935122605,0.842837784798669,0.963131968683567
"AT1G79520",1304.90295984501,-0.512767973186479,0.122178324687313,-4.19688168501893,2.7061521330704e-05,0.00056273836840977
"AT1G79529",10774.3210401203,0.229551551786979,0.25237851950717,0.909552652243282,0.363058478310488,0.731340136403105
"AT1G79530",35297.9496841429,0.0422480469575197,0.116641305759398,0.362204852581701,0.717198953577957,0.921803869122522
"AT1G79540",1232.40546138139,-0.0708874546020526,0.133855047159787,-0.529583725874991,0.596400580226664,0.870681042999701
"AT1G79550",51215.7133472042,0.0693532969728205,0.137595381205688,0.504037972533002,0.614234693249332,0.879445073955831
"AT1G79560",3412.56934044789,0.115108414617622,0.102306325778046,1.12513487061739,0.260531886741329,0.641281502171845
"AT1G79570",4384.88810375316,0.0117880373510471,0.148824071605334,0.079207867543819,0.936867286861266,0.987884389226867
"AT1G79580",1113.64918834437,0.690827183638363,0.220778625480604,3.12904920997008,0.00175372935253455,0.0200775070523319
"AT1G79590",2460.38015427478,0.192450137401583,0.125924835917518,1.52829373172771,0.126439625529731,0.444617148951809
"AT1G79600",2623.4916802591,-0.0964192580888347,0.118294525990548,-0.815077936036859,0.415027700315263,0.771202409723454
"AT1G79610",2359.92321948064,0.10371433922747,0.106842142616388,0.970725003146481,0.331685237535817,0.705559147797746
"AT1G79620",968.726502151812,-0.571678626413214,0.223467320163093,-2.55822026234523,0.0105209429309827,0.0815655518572129
"AT1G79630",2512.35682450394,0.161461200598998,0.107768474343894,1.49822294118935,0.134075337122275,0.457565493921322
"AT1G79640",856.858721773843,0.209384546874355,0.171218333935647,1.22290961523462,0.221363836480798,0.596891773367867
"AT1G79650",5290.83902786276,0.010055565407392,0.124109762835396,0.0810215504216901,0.935424814087285,0.987212673706167
"AT1G79660",2214.89591887368,0.273860206635893,0.122859664932532,2.22904894609865,0.0258106482840326,0.158887132242474
"AT1G79670",2569.36176548478,-0.164029111307767,0.122041477721968,-1.34404396250802,0.17893417118445,0.534036227662346
"AT1G79690",9284.39744354309,-0.0373435525944261,0.117938352285347,-0.316636207567788,0.751519658669901,0.935924250095951
"AT1G79710",2924.93967717034,-0.0172548804080752,0.106977338396267,-0.161294725282465,0.87186127748287,0.971102646499216
"AT1G79720",1983.2990155268,0.116453926349309,0.144353888754154,0.806725245536255,0.419824795954034,0.774642767188151
"AT1G79730",5088.59221729581,0.0792592494236832,0.0987962217061874,0.802249803230272,0.422408472624712,0.77656273960281
"AT1G79740",1716.91353335189,-0.109265703369775,0.126648553842741,-0.862747343372354,0.388276396158407,0.751386597855169
"AT1G79750",20731.4192330265,-0.0452524157741929,0.0789262660128375,-0.573350521445326,0.566407384383844,0.855009755310423
"AT1G79790",1110.79762559491,0.10467712669288,0.17164453953425,0.609848277008498,0.541962317980941,0.843647245900523
"AT1G79810",2479.28229858234,0.194733065634818,0.127968774038326,1.52172330397177,0.128078425879236,0.447785432805892
"AT1G79820",3188.13236195916,0.0532243902962876,0.175024442267086,0.304096899877946,0.761054068611549,0.939174600549148
"AT1G79830",12022.7852725806,-0.111440302792017,0.117919733457695,-0.945052193761931,0.344632230147664,0.714763850133162
"AT1G79840",1007.60692206074,-0.270666985359266,0.118927628285185,-2.27589660419541,0.0228521987949226,0.145358436028546
"AT1G79850",1464.33028746963,0.063090703246999,0.141098976938652,0.44713792130775,0.654775480365422,0.895700485253479
"AT1G79870",3329.37024795075,-0.0318368396847066,0.0985865937363694,-0.322932748542277,0.746746174180702,0.935287316797699
"AT1G79880",1496.27163482426,0.142142533787932,0.162243322192107,0.876107144919195,0.380971788907624,0.746048302365493
"AT1G79890",819.850416549634,0.101953310339216,0.12490007108316,0.816279041757587,0.414340558447587,0.770322934553375
"AT1G79920",17460.2831007501,0.199669841240961,0.103066361173599,1.93729398192927,0.0527094174937146,0.257887690037545
"AT1G79930",19925.5997870329,-0.0734228299328197,0.0840533113768107,-0.87352691678815,0.382375941496769,0.747138068624259
"AT1G79940",8210.15969862387,-0.075429668579689,0.0853942909851538,-0.883310438080724,0.377068565663753,0.742624103913957
"AT1G79950",3079.28860469663,0.225884592293225,0.1240997792823,1.82018528638464,0.0687307930252328,0.305715731856364
"AT1G79960",721.117785371551,0.333978927234719,0.230634017307819,1.44809049043693,0.147591744749307,0.483455562022292
"AT1G79970",3598.91890020749,0.15220480094658,0.0935842513787968,1.62639331622698,0.103866011769429,0.395649871378253
"AT1G79990",15049.0452140556,-0.112907312575888,0.0906486506910087,-1.24554873917265,0.212930111479231,0.586572658932701
"AT1G80000",2049.16161778056,-0.131370718600254,0.151766419589088,-0.865611239666481,0.386703389786019,0.750441697961058
"AT1G80010",2128.75805556783,0.0108534811413597,0.147828314990804,0.0734195011424902,0.941472299805488,0.989065812032812
"AT1G80030",1667.39702955486,0.0250613965986479,0.123258832218077,0.203323333084219,0.838882319245518,0.961919949856876
"AT1G80040",7344.54505144441,0.0380469727216957,0.0967517768074207,0.393243142163954,0.694139908231925,0.91370906088368
"AT1G80050",1165.12770727242,-1.58304858462999,0.219288913387394,-7.21900875049435,5.23678860126883e-13,4.56549158698542e-11
"AT1G80070",22562.7779495301,0.109923621244556,0.19210962027762,0.572192173852114,0.567191788923231,0.855011373639839
"AT1G80150",1289.75002551166,-0.00729717365564198,0.103200329182932,-0.0707088215068293,0.943629499866212,0.989696467181391
"AT1G80160",977.751301389,0.186343180075272,0.171304696152105,1.08778792561422,0.276688741115933,0.657580494393726
"AT1G80170",955.392142090604,-0.0139490773935374,0.1116342145171,-0.124953424484397,0.900560423135826,0.978072846607226
"AT1G80180",1750.60086020259,-0.472573263552957,0.126648568576743,-3.73137469190266,0.000190437730317125,0.00309836822782854
"AT1G80190",1122.65014465638,0.0280003289692206,0.123925754506323,0.225944389693362,0.821244672414945,0.957131396196463
"AT1G80210",1265.67275855688,-0.0810678375833622,0.108900475189902,-0.744421339227355,0.456621613121188,0.79731558856297
"AT1G80230",7373.76846534515,0.0101541062792284,0.150726400019745,0.0673678020432933,0.946288901184754,0.990681525418418
"AT1G80240",10544.6800983676,1.6210383689817,0.124075503919565,13.0649347999632,5.22293569721065e-39,2.19391788023014e-36
"AT1G80245",922.225401207277,0.502796207899008,0.186128086833471,2.70134516747524,0.00690596266013608,0.0590041696374946
"AT1G80260",3851.31744228168,0.12913205238143,0.111888739762384,1.15411124171803,0.248454565086141,0.627139135627422
"AT1G80270",5428.71772546465,0.14932833811568,0.10786108087503,1.38445059982937,0.166220524441804,0.51346340101337
"AT1G80280",4570.46421022491,-0.222400542536455,0.0958718007431244,-2.31977015986533,0.0203533141305501,0.133426930986617
"AT1G80290",1168.67046164327,-0.160877539714232,0.117974677746786,-1.363661616093,0.172674089901121,0.523789764856154
"AT1G80300",5305.75069987726,-0.289045514451173,0.131095945545559,-2.20483946508263,0.0274653616060553,0.166412863672881
"AT1G80310",1551.84003875348,-0.177305935724856,0.146430927058236,-1.21085032572621,0.225952773476433,0.602236608863178
"AT1G80350",2608.25373687971,0.0224463216898987,0.0904975422613849,0.248032389930179,0.804109346119315,0.952317269101162
"AT1G80360",6920.00193620874,-0.126614309183972,0.0850095514937942,-1.48941274196953,0.136378715282941,0.461987897240729
"AT1G80370",2133.75316841406,0.0681508793993991,0.163691337698114,0.416337726588109,0.677162889890155,0.907697751806962
"AT1G80380",2960.58915348113,0.705339338116678,0.136529772890712,5.16619432657578,2.38908404894337e-07,8.1169130562851e-06
"AT1G80400",1379.02573481714,0.180516078061492,0.115735783918358,1.55972571273921,0.118824713139804,0.428603801353455
"AT1G80410",15384.2500890857,0.177438803505656,0.113463179071207,1.5638448081408,0.11785401851774,0.426367270563003
"AT1G80420",1919.27054758029,0.202821334718452,0.110223211128291,1.84009640657614,0.0657540847747007,0.297913532762206
"AT1G80460",11660.4884294617,0.253090241839974,0.124805294090078,2.02788065750886,0.0425724297078354,0.224519394033944
"AT1G80480",2100.18895781778,0.250655534935961,0.100341047368563,2.49803586378043,0.0124883558769497,0.0933156061844435
"AT1G80490",7163.55706038967,-0.0262611008993007,0.167628234114146,-0.156662754565668,0.875510642098119,0.972525696050861
"AT1G80500",4856.87335607276,-0.121650412861338,0.138496293132328,-0.878365840052525,0.379745216108172,0.745011355956785
"AT1G80510",1071.104840404,-0.112818836199754,0.134166063024398,-0.840889518977972,0.40040983058914,0.759084274423946
"AT1G80530",3717.23582417956,-0.107557592480434,0.11402124130496,-0.943311888639782,0.345521396645462,0.715165665811513
"AT1G80550",1427.01736717068,0.0863972261532491,0.106815676880613,0.808844063683785,0.418604847003678,0.773558453073586
"AT1G80560",4590.71851498522,0.265952149981797,0.13843396232232,1.92114814544261,0.0547130333360459,0.264221406597548
"AT1G80570",791.518020660898,-0.372768249462728,0.130459207212777,-2.85735485771234,0.00427187955891195,0.0407823278717119
"AT1G80600",6117.86164830705,0.128272220114416,0.109812076600649,1.1681066790213,0.242763736553991,0.620306390347534
"AT1G80610",1382.35035514678,-0.17293664910025,0.134301008271919,-1.28767945472238,0.197857568266439,0.56364612489719
"AT1G80620",5935.02048466716,0.0294487916370837,0.115534614503995,0.25489150384507,0.798806898536127,0.950055048381149
"AT1G80640",1212.44736092101,0.358468743689834,0.125892919810724,2.84740987998993,0.00440765718110976,0.0417850241506684
"AT1G80670",3420.12468009493,0.0481889796415486,0.0965723128431021,0.498993740781995,0.61778379356626,0.880709121922547
"AT1G80680",5761.29267041444,0.146929129475969,0.104653450925493,1.40395876272226,0.160331129570559,0.504822023513169
"AT1G80690",3222.96586545762,0.623124176351697,0.100905149547973,6.17534565027769,6.60188756075388e-10,3.49824331000222e-08
"AT1G80700",981.257969963419,0.101503449126574,0.12207972262728,0.831452160458073,0.40571824304284,0.762827809631843
"AT1G80720",1369.41809360549,0.139574195546299,0.155063881124436,0.900107713893046,0.368062931315719,0.734480243670213
"AT1G80750",10991.5828264289,0.225348335978111,0.135734470522164,1.66021449902303,0.0968713088597664,0.380356534430181
"AT1G80770",1535.41432447891,0.0839719694505504,0.109356178546792,0.767875858195062,0.442560941371473,0.790068620251355
"AT1G80780",8055.53438081428,0.149193477561537,0.167257854649905,0.891996838497189,0.372394626958958,0.738396616311405
"AT1G80790",5070.7457648338,-0.00324855359159981,0.0942544866739425,-0.034465771405001,0.972505736584862,0.99548943331589
"AT1G80810",1320.27415720417,-0.0126438705629075,0.141324643044999,-0.0894668494501811,0.92871089821075,0.985262636532992
"AT1G80820",2164.09060499867,-0.240414414251936,0.165487374894118,-1.45276589471407,0.146288764269409,0.480755237683663
"AT1G80830",13233.424459859,-0.167514013874598,0.134138403535871,-1.24881472761677,0.211732845972066,0.584927082407979
"AT1G80850",1320.84643860366,0.134253529102583,0.152831645990436,0.878440641220239,0.379704637297866,0.745011355956785
"AT1G80860",2281.61238199817,0.132806858508043,0.15812755525454,0.839871699111912,0.400980327117052,0.759522893765849
"AT1G80870",2399.10765024963,0.0963621382107816,0.125998168938818,0.764789988793991,0.444396610094825,0.791064655332097
"AT1G80890",1091.28962297737,0.300962593346859,0.146621338564971,2.05265206478452,0.0401063341628866,0.215032870309856
"AT1G80900",954.978581957891,-0.0150607357818933,0.165925670453598,-0.0907679670102952,0.927676963573545,0.98496836495428
"AT1G80910",3689.63602201186,-0.15758690714539,0.118919841005003,-1.32515235316166,0.185120624888474,0.543046003217509
"AT1G80920",7090.12292222823,-0.726836080611351,0.175257265156904,-4.14725221211589,3.36489325840824e-05,0.000681324530666132
"AT1G80930",8630.28474747637,0.0177308894648347,0.120780292194676,0.146802836312532,0.883287645888445,0.974154787233184
"AT1G80940",1801.67438944698,-0.257511413027853,0.134650727192048,-1.91243982411304,0.0558198040960013,0.267719521285015
"AT1G80950",3957.40816829884,-0.120409063993282,0.108275912944754,-1.11205771180815,0.26611333737224,0.647432676635789
"AT2G01060",4632.2059639443,0.0828310288489404,0.0954105594454018,0.868153685822794,0.385310204567704,0.749039670161967
"AT2G01070",2555.71621799345,-0.125038247567223,0.10577873744384,-1.18207354888887,0.237176518816211,0.61387957811012
"AT2G01080",1274.55048956841,0.0230702114384138,0.126740729658096,0.18202681569413,0.855561681563368,0.967035460925807
"AT2G01090",1527.02780820513,0.150261780686232,0.154462371528423,0.972805086438686,0.330650184235359,0.704835874366995
"AT2G01100",8498.89842452812,0.21046264601062,0.157885246893738,1.33301020932164,0.182528453471944,0.538357571883354
"AT2G01110",1304.16785814044,0.159514220005758,0.111760264015756,1.42728921956797,0.153496546685245,0.493148479776
"AT2G01120",2079.49974089757,0.201789995031628,0.153366495733016,1.31573714367778,0.188262282740226,0.548546288075096
"AT2G01130",2552.12738664193,-0.0571634949144709,0.124111296833903,-0.460582528526572,0.645098148875859,0.891156573396255
"AT2G01140",38600.5590322302,0.0151414557267187,0.121224333828422,0.12490442511443,0.900599215074905,0.978072846607226
"AT2G01150",2005.37685574545,0.286371326865505,0.152686828555356,1.87554702376755,0.0607175066591794,0.283671699969064
"AT2G01170",1964.81423999831,-0.0962672097291271,0.130912361080577,-0.735356149217068,0.462122620447379,0.800230751443856
"AT2G01180",1673.07899284443,-0.119003002448861,0.153985324964246,-0.772820413091263,0.43962867081084,0.788530530503913
"AT2G01190",4092.7734435284,0.0433021559030407,0.169675600284135,0.255205555958122,0.798564340088014,0.950055048381149
"AT2G01210",1488.18915697482,-0.0253272249240035,0.131384742794146,-0.192771431334964,0.847137978302734,0.965127058291511
"AT2G01220",4315.94978033888,0.122298768165049,0.167868313433879,0.72853992312981,0.466283139105144,0.802065323709786
"AT2G01250",60855.2622185301,0.0772678019163787,0.183794008934779,0.420404355746972,0.674190086664605,0.906308249285021
"AT2G01260",1620.02675629679,-0.177766169297971,0.113522334711828,-1.56591361293989,0.117368842493484,0.42521128557738
"AT2G01270",4543.19456728803,-0.0453245805922004,0.107122204532768,-0.423110976756791,0.672214294075164,0.90565470235704
"AT2G01290",1002.79873096436,-0.0477435200263017,0.130747253970846,-0.365158873906045,0.714992815555071,0.921224639884491
"AT2G01330",943.560744802195,-0.0400441373166243,0.127920780024707,-0.313038564249608,0.754251363431194,0.936979381735792
"AT2G01340",2278.37994937794,-0.0455740083508061,0.166929447400517,-0.273013593829611,0.784842766030602,0.946795950480675
"AT2G01350",6190.43060027243,0.0627843874291715,0.100031651612825,0.627645214458521,0.530236382173176,0.837266840089322
"AT2G01400",1090.24345907218,-0.00057590669489653,0.113822794956611,-0.0050596780294849,0.995962978242504,0.99986480367797
"AT2G01410",1993.15365816465,-0.00274490533601125,0.120933505547932,-0.0226976413490578,0.981891457282956,0.99771688061338
"AT2G01420",1790.56636131894,-0.133114715261748,0.186284203252148,-0.714578654216689,0.474869438508411,0.807337452193673
"AT2G01430",1713.76416667013,1.11748894390115,0.178174537830014,6.27187788732911,3.56719307564439e-10,1.99149676942246e-08
"AT2G01440",2523.70938227154,0.257761365428163,0.148964169166495,1.73035815841101,0.0835663045881982,0.346715053592974
"AT2G01450",13725.2202324108,0.176078027853551,0.101547015140493,1.73395572100217,0.0829259399691883,0.344761200487342
"AT2G01460",2884.64286849654,-0.0567810802751647,0.142504848180626,-0.398450165030136,0.690298386111128,0.911946396273494
"AT2G01470",6462.92212036888,0.0312842334421431,0.101876624041329,0.307079604732995,0.758782781274401,0.938244412105678
"AT2G01480",2872.49433456867,-0.0345666330933147,0.100121355996495,-0.345247352568065,0.729908422522534,0.927289758100839
"AT2G01490",5498.15131644063,0.152017549313413,0.0974255447027275,1.56034590083392,0.11867816182751,0.428142031964546
"AT2G01505",985.054543981842,1.27034236775289,0.157100836448517,8.08615916038861,6.15757093853813e-16,7.29530058425879e-14
"AT2G01520",6465.37156411969,-0.216248905950715,0.290108900856553,-0.74540596759436,0.456026337378397,0.797210308808001
"AT2G01530",2209.71748535747,-1.08996807660333,0.285019897004581,-3.82418240992421,0.000131206751844038,0.00223051478134865
"AT2G01540",2124.84562488118,-0.504125566723896,0.150741173360208,-3.34431234337847,0.000824868125196194,0.0108032473335644
"AT2G01570",6394.50299086293,-0.0105439674539622,0.107795401042896,-0.097814631718531,0.922079488669512,0.983963160588071
"AT2G01600",5752.14468599967,0.0699350479460086,0.11921376861522,0.586635660950662,0.557448427021361,0.850915413828452
"AT2G01610",1178.97964394542,0.42620943386182,0.254251924335564,1.67632726861609,0.0936741064988891,0.372906806478585
"AT2G01630",2889.71332978807,0.0465617385802819,0.10056297372648,0.463010756890749,0.643356656718078,0.890971942893211
"AT2G01640",1456.89448276099,0.14602476947295,0.139279025975008,1.04843330466105,0.294439015804677,0.675135644063647
"AT2G01650",3560.49351509634,0.109672496881294,0.0983013390240662,1.11567653065686,0.264560620085131,0.645762705317145
"AT2G01660",1719.72904374645,0.158452802783136,0.241287961523729,0.656695849152646,0.511376503959691,0.829134070529914
"AT2G01670",10511.662153575,0.492478104810045,0.134698486360479,3.65615173649449,0.000256029841549686,0.00400452874564238
"AT2G01680",2093.89495661484,0.095139604471038,0.11815279263101,0.80522518640891,0.420689744823434,0.775302742075287
"AT2G01690",6594.27577182954,-0.0515213178831336,0.121370032958401,-0.424497848664112,0.671202773947525,0.904863442133832
"AT2G01710",2539.80789242271,0.0373998748946303,0.0950645845708612,0.393415435027251,0.694012671369973,0.91370906088368
"AT2G01720",10979.4827357657,-0.0989009214556907,0.0846209328923142,-1.16875243601425,0.242503388839915,0.620163359792843
"AT2G01735",1326.56878145096,0.0556022754221242,0.114314104850443,0.486399079928663,0.626684242775063,0.883971294736747
"AT2G01750",1991.66964597269,-0.051733522692393,0.119164439423213,-0.434135577214114,0.664189991668637,0.90152055563836
"AT2G01818",1088.20466665898,0.175643825186204,0.152217196030494,1.15390264547388,0.248540084479437,0.627139135627422
"AT2G01820",6349.77217578909,0.181708556442206,0.119730644212987,1.51764452314286,0.129104036418983,0.449299126383925
"AT2G01830",4629.30119038136,-0.583138941391093,0.176182494109481,-3.30985745399157,0.00093343494970585,0.0119607030743507
"AT2G01850",4027.3507375363,0.128769463043232,0.128403115111988,1.00285310781537,0.31593174042576,0.692239282915053
"AT2G01890",2203.87163517258,-1.12917306997019,0.159484104576529,-7.08016057755996,1.43987518578436e-12,1.16312714745371e-10
"AT2G01900",1581.8874286028,-0.856385244520174,0.193608828635928,-4.42327579043705,9.7215513766526e-06,0.00022640826759557
"AT2G01910",3849.01003920726,-0.18030081809757,0.172149873983747,-1.04734795283436,0.294939127140313,0.675135644063647
"AT2G01913",1145.74445301069,0.222166863714642,0.165825345444896,1.33976421468374,0.180322013229531,0.535241446039035
"AT2G01930",1665.56311971467,-0.106230585936745,0.101690347553755,-1.04464768281562,0.296185832966257,0.676164159982157
"AT2G01950",4763.475438478,-0.488560333522095,0.262010687485917,-1.86465803441074,0.0622293525948268,0.288248168625387
"AT2G01970",10046.3194628014,-0.16084771116134,0.10722843655471,-1.50004715474214,0.133602188232046,0.456734441362083
"AT2G01980",2618.06226430374,-0.010652127259775,0.137945938730063,-0.0772195786105702,0.938448866670467,0.988464674326971
"AT2G02010",1310.76317868429,1.56439396176927,0.180708721189392,8.65699204483717,4.84376491316146e-18,6.58267651698643e-16
"AT2G02020",1126.77098176582,-0.226110326184361,0.215656337191689,-1.0484752227957,0.294419712061636,0.675135644063647
"AT2G02040",5169.58740965664,0.0463966484318741,0.101877685995106,0.455415216577486,0.64881055012932,0.8930888983203
"AT2G02050",9351.9673004351,0.0182128465390763,0.14130013116035,0.128894760319847,0.897440922743641,0.977491756076863
"AT2G02090",5507.64817770211,0.0388137821640663,0.0950487317053737,0.408356655240587,0.683011850653457,0.909645632423291
"AT2G02100",23890.3360867065,-0.519242960519516,0.200878106039899,-2.58486587092962,0.00974168862673356,0.0770233512468944
"AT2G02120",8746.65370510716,-0.2281013562236,0.243089757934267,-0.938342109358965,0.348068625990139,0.717792507922001
"AT2G02130",15960.6212658543,-0.152563851599825,0.205349272479429,-0.742948098903579,0.457513103532889,0.797331069264326
"AT2G02148",883.346886458066,0.0738181926424639,0.128252804463219,0.57556786341958,0.564907308047276,0.854406123588624
"AT2G02150",927.315832206754,-0.061706460939291,0.152487987391762,-0.40466440665099,0.685724208779248,0.910110093377777
"AT2G02160",10078.2903669264,0.104682285337691,0.129303462693348,0.809586094271524,0.418178102883645,0.773272010947073
"AT2G02170",1475.41511050983,0.171506519170391,0.123416376508364,1.38965771012382,0.164632842375499,0.511533790277237
"AT2G02180",3339.88362670098,-0.11961044170642,0.126489403563482,-0.945616299363687,0.344344327700333,0.714566622474691
"AT2G02220",3308.92804525007,-0.00282515355406656,0.172281148437158,-0.0163985066253321,0.986916471130233,0.998446562310185
"AT2G02230",2048.88526463373,-0.0168688380447543,0.14173241508169,-0.11901891345767,0.905260371515617,0.979222322461152
"AT2G02360",1092.49804208863,-0.338436129264305,0.119109052331361,-2.84139721238631,0.00449163287103624,0.0424417972268099
"AT2G02370",1157.70872741671,-0.115749211332534,0.160055547910665,-0.72318150069462,0.46956838270615,0.803948706329108
"AT2G02390",12850.4317210796,0.267820481447028,0.131892501267369,2.03059672743722,0.0422959199791811,0.223453610628635
"AT2G02400",1467.91614587996,0.183045615279136,0.121893837190156,1.50168063864937,0.133179606470005,0.456041499904155
"AT2G02410",755.328754224523,0.134313506729435,0.119072486043362,1.12799783722096,0.259320832534516,0.63973189471916
"AT2G02470",2857.91966391915,0.118004292387309,0.0961066100079088,1.22784782833978,0.219504097402817,0.594723016570573
"AT2G02480",3587.38392695258,-0.383782643339123,0.153669791882182,-2.49745014058045,0.0125090054778583,0.0933156061844435
"AT2G02500",903.194236847078,0.0524413241503454,0.149555431805056,0.350648074211723,0.725852385654917,0.924550530713605
"AT2G02510",5952.55678054217,0.051494440653174,0.174494334736165,0.295106661949992,0.76791240074114,0.941517606260626
"AT2G02560",7386.38455531768,0.0131180935438371,0.127510172949433,0.102878799709881,0.918059163787436,0.982759710970319
"AT2G02570",5430.39886900076,0.137414524530598,0.130096840569078,1.05624797596553,0.290854937251966,0.671425021516005
"AT2G02630",890.046360471354,-0.420708721032769,0.260024538258809,-1.61795776602448,0.105671699771523,0.399914108439648
"AT2G02680",2282.10385805474,-0.252804822661382,0.294833756788495,-0.857448704025898,0.391196952418768,0.753311010559734
"AT2G02710",2208.26251822235,-0.016466886466268,0.156020747499921,-0.105542927656312,0.915945008836558,0.982590896134426
"AT2G02730",1481.97793583848,0.0763134299406798,0.107868720448203,0.70746579382412,0.479277062522685,0.809884287263136
"AT2G02740",1118.97155477907,0.0830744825050706,0.138347230472164,0.600478102969941,0.548187649864891,0.847288663728854
"AT2G02760",6653.54151305599,-0.0414037809709674,0.121276577122887,-0.341399649901182,0.73280273862837,0.928834134784665
"AT2G02770",1214.81409109431,0.134233319319829,0.199590682220741,0.67254301566729,0.501238065115588,0.823460582495844
"AT2G02780",2547.17581514969,-0.519596270615673,0.162368255875085,-3.20010994646278,0.00137375172391457,0.0165214919716805
"AT2G02790",2708.90053598161,-0.025138408394898,0.0925718873007707,-0.271555535140188,0.785963792784008,0.946922060043277
"AT2G02800",3847.93140590166,-0.0421167330477478,0.101957765065092,-0.413080190810965,0.679547862247354,0.908463204061459
"AT2G02810",2055.52880181878,-0.187420713224231,0.138207304900709,-1.35608398817181,0.175072446786349,0.52834393496248
"AT2G02820",1952.02848900004,0.247835693034757,0.222631891789983,1.11320840442999,0.265618933954316,0.646978833014925
"AT2G02850",1279.1607991693,-0.144244097790302,0.216129409791842,-0.667396898595274,0.504518646411896,0.825956227894986
"AT2G02860",3467.00795550002,0.0181468991051253,0.100041162519846,0.1813943245764,0.856058073318057,0.967111791588592
"AT2G02870",5010.816220137,-0.156917242005524,0.0962583341475947,-1.63016785398467,0.103066025950163,0.393966644196992
"AT2G02880",738.811244852001,0.0134202540047896,0.149987968821205,0.089475536673127,0.928703994497498,0.985262636532992
"AT2G02910",1552.57046049965,0.165689804455345,0.143390426381924,1.15551511098814,0.24787954820067,0.626217736695472
"AT2G02955",1335.433632785,0.33329684412341,0.124925902255834,2.667956269316,0.00763141903756311,0.0636034177578718
"AT2G02960",5692.12721547556,0.0543595856415671,0.106619442553436,0.509846837872209,0.610158768884532,0.877660923656045
"AT2G02970",3220.21564849786,-0.103759002258976,0.105724579761475,-0.981408509667915,0.32639133140945,0.700605679601646
"AT2G02990",771.51803117398,0.610532050554774,0.176685064785504,3.45548194068334,0.000549309988670972,0.0076681019143598
"AT2G03070",2093.8728450119,-0.00583318810598874,0.128171992584784,-0.0455106298057288,0.963700302318987,0.99409382358832
"AT2G03090",7846.14193060562,-0.255747656205193,0.2261542545542,-1.13085494106369,0.258116151022999,0.638616106754148
"AT2G03120",10777.4205136296,-0.0328781235745642,0.0963574386903775,-0.341210019915644,0.73294548063905,0.928834134784665
"AT2G03140",2062.91912307429,-0.0126301178019112,0.209226795892659,-0.0603656799695531,0.951864392205773,0.991158722842291
"AT2G03150",5076.55205698408,-0.0650390046109512,0.122141004832173,-0.53249115397665,0.594385866952263,0.869821066313718
"AT2G03200",1804.953537537,-0.0718537651087113,0.191904736117271,-0.374424136488233,0.708088788437455,0.91841653391987
"AT2G03220",4063.80632254433,-0.125976845541846,0.10385587639626,-1.21299679818967,0.225131044657759,0.601397218249722
"AT2G03240",3391.65047959207,0.00123578302433176,0.170950692112357,0.00722888576268262,0.994232233892348,0.999464897947145
"AT2G03270",944.552250499965,-0.026897120697451,0.143280616626933,-0.187723373409848,0.851093506669714,0.966275445897369
"AT2G03280",998.56882311827,0.158788720914119,0.138723281073391,1.14464363649323,0.252356808385605,0.631657567078291
"AT2G03340",1608.5243249911,-0.287676735089809,0.16427989077056,-1.75113785223774,0.0799221674415104,0.337003437561821
"AT2G03350",2159.87290613505,-0.0691484571324991,0.159451941142485,-0.433663313453856,0.664532951015918,0.901668219141408
"AT2G03390",1631.11927509521,0.0255739247632566,0.142588456459044,0.179354804718026,0.857659116498389,0.96748765745067
"AT2G03430",1028.64541626907,0.170991946742973,0.15218546855968,1.12357604416034,0.261192923614916,0.642068991827029
"AT2G03440",2507.88082859719,-0.31379134616451,0.145838601721958,-2.15163435784138,0.0314261638653035,0.182010193978468
"AT2G03450",1393.3666516931,-0.114716839594785,0.133025458145451,-0.862367558767226,0.38848528666672,0.751386597855169
"AT2G03470",2838.77256667582,0.0162794899676163,0.0940348033332013,0.173121965384793,0.862555559754605,0.969720330877691
"AT2G03480",2111.01674606967,-0.255625288294345,0.18084788032653,-1.4134823578402,0.157513945089253,0.500418684460534
"AT2G03500",718.843744127118,0.322780993675349,0.226977673490632,1.42208257187318,0.155002281565753,0.496260769264634
"AT2G03505",1175.83466220213,-0.334546171422319,0.18591451031582,-1.7994624026603,0.0719455660965752,0.314445405510627
"AT2G03510",5361.95426862679,0.0777062477239707,0.109196204122135,0.711620411612995,0.476699863861577,0.808130096477401
"AT2G03620",1160.35712257259,0.0452696787385708,0.109860658902759,0.412064511452094,0.680292139506754,0.908491938847354
"AT2G03640",5671.39676905936,0.138152808648063,0.12154313609679,1.13665660673793,0.255681866137867,0.635573289582864
"AT2G03667",1087.61436816935,0.0829749670404259,0.108712627865904,0.763250495083004,0.445314019673718,0.791635102841021
"AT2G03670",1161.12731607533,0.272532095442846,0.113707015754827,2.39679226153007,0.0165392976490624,0.114781433940008
"AT2G03680",10815.1949440219,-0.0527057167325952,0.116942041641383,-0.450699474652784,0.652206161041773,0.894450845218335
"AT2G03690",3831.01055765247,0.0890662546582764,0.152591775591341,0.583689745486721,0.559429067640471,0.85161812830591
"AT2G03730",5132.67185110746,1.89642691118837,0.156170343443829,12.1433229214257,6.22458249673885e-34,2.11480190326702e-31
"AT2G03760",3433.14433269822,0.160455322303998,0.196355098503288,0.817169116193391,0.413831789173746,0.769725128836733
