"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G08990",1763.21800353734,1.15662022296345,0.158217439552003,7.31032069687423,2.66505554484479e-13,3.61901572147996e-12
"AT1G09010",4236.71751248082,0.402894306747796,0.0954564557151625,4.22071303328099,2.43530790548006e-05,0.000118457760372986
"AT1G09140",8371.16626294897,0.950475195443664,0.102974150635623,9.23023098104445,2.70048925955395e-20,6.35900292276713e-19
"AT1G09155",358.299941940913,1.6140619038146,0.220759623935537,7.31139995185857,2.64373333949557e-13,3.59412926239072e-12
"AT1G09170",1129.14318156261,1.73802848837347,0.248669188492818,6.98931982248243,2.76222098615693e-12,3.40528929890779e-11
"AT1G09176",94.333897418315,2.44364734924573,0.399844480729613,6.11149451103265,9.87023979503242e-10,9.13368314237574e-09
"AT1G09180",186.307182309921,2.44608504194636,0.266772942137425,9.16916469244578,4.76698449703278e-20,1.10515742035074e-18
"AT1G09310",7007.53782325938,5.95929237147908,0.1694484939351,35.1687538383288,6.00853333582425e-271,1.31067961266457e-267
"AT1G09415",518.593817068109,0.827200713647641,0.142596657892494,5.80098247654082,6.59274905010874e-09,5.51771933928703e-08
"AT1G09490",1362.25206613124,0.562788723308495,0.138595476687448,4.06065722171915,4.89347714336135e-05,0.000224985066900486
"AT1G09500",124.787453224968,3.14316369294781,0.321516250261434,9.77606478799131,1.42649367912341e-22,3.94794876938479e-21
"AT1G09530",816.316174379172,2.03036931872207,0.17387986778582,11.676851061464,1.67382019030205e-31,7.46530027254602e-30
"AT1G09795",1528.00624327455,0.7231703999979,0.129305287718074,5.59273648247578,2.23518404960408e-08,1.75329327460772e-07
"AT1G09840",7788.27618556195,0.402394322998409,0.111462965251739,3.61011679609997,0.000306059159743875,0.00119861262032893
"AT1G09850",2782.46551220133,0.406705456151643,0.133261145767241,3.05194326380783,0.00227365071861164,0.0072126746989888
"AT1G09870",3385.1307743051,0.511373749774985,0.105853045683146,4.83097814025779,1.35863922261551e-06,8.21793500041825e-06
"AT1G09910",1784.84304668281,0.371440210566172,0.11765802507427,3.15694752084872,0.0015943003645565,0.0052512336647266
"AT1G09920",3648.66992679171,0.912637945452223,0.152117313314495,5.9995665553558,1.97844926262332e-09,1.77668001709007e-08
"AT1G09950",277.772407462502,0.802861319214832,0.20698594469539,3.87882046965246,0.00010496418194464,0.000454050035291443
"AT1G09960",1495.29274959418,0.721776700762456,0.158713305994799,4.54767605172378,5.42415413937769e-06,2.96070469914394e-05
"AT1G10070",362.866402173189,0.743048444584774,0.247452957726745,3.00278667675211,0.00267519879748675,0.00833654482411617
"AT1G10090",1916.95930212868,0.541946168916294,0.183902547069374,2.9469204073169,0.00320955803785776,0.00977947239598693
"AT1G10120",3479.99765980603,0.497029866331016,0.151901294614257,3.27205813217847,0.00106767620705041,0.00367717677453346
"AT1G10150",1127.01924255528,0.75650360164298,0.138959022862694,5.44407686567056,5.20747313090642e-08,3.87212016659745e-07
"AT1G10220",111.415465458239,1.21614953680436,0.313843642176906,3.87501728048023,0.000106617133267846,0.000460370364002511
"AT1G10280",960.269289050662,0.667238256705802,0.134136857061095,4.97430960680623,6.5480584512078e-07,4.14566391917496e-06
"AT1G10360",429.577371844644,2.0613941042116,0.261906703019587,7.87071915474205,3.52608393931043e-15,5.62555745503682e-14
"AT1G10370",4321.16957718724,2.24577374506435,0.242255823450795,9.27025700796204,1.85697924833148e-20,4.42045804203511e-19
"AT1G10410",8987.52578828913,0.566805354802354,0.129722910316563,4.36935429076619,1.24614454305863e-05,6.394618971491e-05
"AT1G10480",1012.13425072475,1.07650668897636,0.217272648649703,4.95463508944449,7.24661564371748e-07,4.55905984192452e-06
"AT1G10500",2754.5440053127,0.490876633028589,0.116809726970682,4.20236093139567,2.64145525639352e-05,0.000127863060070935
"AT1G10530",544.479806000525,1.09972862749147,0.164649702462713,6.67920203342315,2.40246772593759e-11,2.65900429353655e-10
"AT1G10560",616.655649215168,0.667733306688753,0.178047695661725,3.75030580545894,0.000176619042640089,0.000727924068730493
"AT1G10640",78.913645955115,1.6145790645765,0.313647083532344,5.14775730222913,2.63619262824357e-07,1.773848629128e-06
"AT1G10670",18261.2603361338,0.420420623845012,0.115777915540651,3.63126786211138,0.000282032273348047,0.00111599017133681
"AT1G10740",3226.3790029178,1.16628905622768,0.111810928253794,10.4309039772962,1.79175479292437e-25,5.71717503407186e-24
"AT1G10760",6008.5023510566,1.15103337885983,0.129987715409127,8.85493967823831,8.37290802012474e-19,1.77323855201141e-17
"AT1G10920",154.938081627114,0.856003315516669,0.248530206457513,3.44426268226275,0.000572619078858928,0.00210477861477022
"AT1G10960",4032.82851297104,0.689581247729841,0.205100281295389,3.36216626995598,0.000773335427227034,0.00275436894408679
"AT1G11170",922.209886003463,1.59637554755356,0.179470706514392,8.894908693222,5.84673502811388e-19,1.25037795899815e-17
"AT1G11175",646.53222440078,1.33647678692406,0.16582745723773,8.05944208025869,7.66434462044438e-16,1.30615020715599e-14
